Stimulus,Variant,Score,Label
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
dark,SVMpolynomial,0,0
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,0,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,1,1
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,1,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,1,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
light,SVMpolynomial,0,0
